"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","Condition_Id","english_recording","German_recording","prolific_id","spanish_recording","word","word_9078c","word_french","word_french_recording","word_german","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",6,"Spanish","18","13","5","","","","blockNr_1_taskNr_6_trialNr_18_spanish_recording.wav","","f_u","","","","yes","","","2022-06-27T22:28:02.000Z",447774,"group_1",509639,"session_1",1,"2022-06-27T22:16:03.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","19","18","6","","","","blockNr_1_taskNr_6_trialNr_19_spanish_recording.wav","","p_u","","","","yes","","","2022-06-27T22:28:02.000Z",447774,"group_1",509639,"session_1",1,"2022-06-27T22:16:03.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","20","21","7","","","","blockNr_1_taskNr_6_trialNr_20_spanish_recording.wav","","f_a","","","","yes","","","2022-06-27T22:28:02.000Z",447774,"group_1",509639,"session_1",1,"2022-06-27T22:16:03.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","21","8","3","","","","blockNr_1_taskNr_6_trialNr_21_spanish_recording.wav","","f_o","","","","yes","","","2022-06-27T22:28:02.000Z",447774,"group_1",509639,"session_1",1,"2022-06-27T22:16:03.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","22","5","2","","","","blockNr_1_taskNr_6_trialNr_22_spanish_recording.wav","","f_i","","","","yes","","","2022-06-27T22:28:02.000Z",447774,"group_1",509639,"session_1",1,"2022-06-27T22:16:03.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","23","20","7","","","","blockNr_1_taskNr_6_trialNr_23_spanish_recording.wav","","f_a","","","","yes","","","2022-06-27T22:28:02.000Z",447774,"group_1",509639,"session_1",1,"2022-06-27T22:16:03.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","24","6","2","","","","blockNr_1_taskNr_6_trialNr_24_spanish_recording.wav","","f_i","","","","yes","","","2022-06-27T22:28:02.000Z",447774,"group_1",509639,"session_1",1,"2022-06-27T22:16:03.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","614a213fef85aabe799ca822","","","","","","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","1","12","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_1_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","2","22","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_2_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","3","2","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_3_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","4","16","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_4_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","5","7","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_5_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","6","19","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_6_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","7","3","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_7_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","8","6","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_8_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","9","8","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_9_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","10","23","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_10_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","11","24","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_11_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","12","18","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_12_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","13","21","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_13_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","14","20","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_14_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","15","5","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_15_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","16","13","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_16_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","17","9","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_17_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","18","1","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_18_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","19","11","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_19_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","20","15","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_20_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","21","14","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_21_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","22","4","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_22_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","23","10","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_23_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",3,"French","24","17","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_24_french_recording.wav","","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","1","22","8","","blockNr_1_taskNr_4_trialNr_1_German_recording.wav","","","","","","","p_o","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","2","11","4","","blockNr_1_taskNr_4_trialNr_2_German_recording.wav","","","","","","","p_u","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","3","8","3","","blockNr_1_taskNr_4_trialNr_3_German_recording.wav","","","","","","","f_u","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","4","17","6","","blockNr_1_taskNr_4_trialNr_4_German_recording.wav","","","","","","","p_i","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","5","15","5","","blockNr_1_taskNr_4_trialNr_5_German_recording.wav","","","","","","","f_i","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","6","4","2","","blockNr_1_taskNr_4_trialNr_6_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","7","24","8","","blockNr_1_taskNr_4_trialNr_7_German_recording.wav","","","","","","","p_o","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","8","13","5","","blockNr_1_taskNr_4_trialNr_8_German_recording.wav","","","","","","","f_i","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","9","1","1","","blockNr_1_taskNr_4_trialNr_9_German_recording.wav","","","","","","","f_schwa","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","10","14","5","","blockNr_1_taskNr_4_trialNr_10_German_recording.wav","","","","","","","f_i","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","11","12","4","","blockNr_1_taskNr_4_trialNr_11_German_recording.wav","","","","","","","p_u","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","12","20","7","","blockNr_1_taskNr_4_trialNr_12_German_recording.wav","","","","","","","f_o","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","13","7","3","","blockNr_1_taskNr_4_trialNr_13_German_recording.wav","","","","","","","f_u","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
1,"block_1",4,"German","14","21","7","","blockNr_1_taskNr_4_trialNr_14_German_recording.wav","","","","","","","f_o","yes","","","2022-06-27T22:30:33.000Z",447764,"group_1",509629,"session_1",1,"2022-06-27T22:15:25.000Z","","","","not measured","",true
