"","language","f1e","f2e","prolific_id","text","group","phoneme","mean_f1_e","mean_f2_e","mean_f1_s","mean_f2_s","dist_from_e","dist_from_s","sim_prob_e","language_chosen"
"2777","French",460.94,1413.85,"5f9b6cc0e01ad13902b38f60","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,362.869327384845,380.799468441836,0.487944807448147,0
"2778","French",372.36,1811.31,"5f9b6cc0e01ad13902b38f60","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,565.741980018686,623.724669391631,0.475626601468108,1
"2779","French",545.72,1337.57,"5f9b6cc0e01ad13902b38f60","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,248.986658197651,289.87705806549,0.46205868141262,1
"2780","French",465.03,1464.71,"5f9b6cc0e01ad13902b38f60","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,394.254940046634,428.816649422007,0.47900443301798,0
"2781","French",528.9,1411.49,"5f9b6cc0e01ad13902b38f60","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,311.645831783198,365.059325783982,0.460534145924932,0
"2782","French",428.9,1900.46,"5f9b6cc0e01ad13902b38f60","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,652.883603514215,707.09827288565,0.480067870641427,0
"2783","French",343.78,1794.48,"5f9b6cc0e01ad13902b38f60","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,552.221298698119,611.986906566957,0.474332079262734,0
"2784","French",544.7,1117.58,"5f9b6cc0e01ad13902b38f60","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,207.157269468795,73.0185219675826,0.739383186558559,1
"2785","French",346.18,1824.11,"5f9b6cc0e01ad13902b38f60","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,581.26558084662,640.636116182074,0.475705682593033,0
"2786","French",369.73,1942.76,"5f9b6cc0e01ad13902b38f60","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,533.303649957788,423.521297856614,0.557368044359598,1
"2787","French",430.08,1750.75,"5f9b6cc0e01ad13902b38f60","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,538.281961375276,486.706481160634,0.52515905451921,1
"2788","French",487.82,1644.08,"5f9b6cc0e01ad13902b38f60","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,416.996303477238,375.942495768975,0.525887122529059,0
"2789","French",486.24,1602.39,"5f9b6cc0e01ad13902b38f60","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,490.52858648649,559.886986822379,0.4669852570267,0
"2790","French",696.01,2070.35,"5f9b6cc0e01ad13902b38f60","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,455.744782090746,408.697968423202,0.527212220612396,0
"2791","French",527.94,1602.26,"5f9b6cc0e01ad13902b38f60","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,361.207863965262,319.531409285059,0.530611172528074,1
"2792","French",552.69,1556.1,"5f9b6cc0e01ad13902b38f60","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,308.8469305638,275.419797876213,0.528606055300151,1
"2793","French",549.92,1622.57,"5f9b6cc0e01ad13902b38f60","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,370.494394638678,312.885994748825,0.542149585197701,1
"2794","French",405.72,2024.99,"5f9b6cc0e01ad13902b38f60","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,446.190305310348,339.240509637288,0.568083524123121,0
"2795","French",365.58,1938.31,"5f9b6cc0e01ad13902b38f60","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,692.869501219349,750.457262551422,0.480050338295667,1
"2796","French",539.9,1615.09,"5f9b6cc0e01ad13902b38f60","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,367.606698545262,316.595700153965,0.537277710870553,0
"2797","German",675.27,1230.52,"5f9b6cc0e01ad13902b38f60","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,52.1757462046678,238.303420131237,0.179619581200301,0
"2798","German",420.19,882.59,"5f9b6cc0e01ad13902b38f60","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,439.824865022335,222.711570988185,0.663850078451159,1
"2799","German",314.44,2258.32,"5f9b6cc0e01ad13902b38f60","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,260.183718143296,143.906986291343,0.643874544224712,1
"2800","German",309.32,2038.36,"5f9b6cc0e01ad13902b38f60","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,798.523794856897,858.020745519359,0.48204185000394,0
"2801","German",624.68,1322.41,"5f9b6cc0e01ad13902b38f60","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,78.9651398108509,207.337274503301,0.275810247706136,0
"2802","German",408.25,887.83,"5f9b6cc0e01ad13902b38f60","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,445.117014876601,227.103313772832,0.662159408018635,1
"2803","German",618.36,1255.97,"5f9b6cc0e01ad13902b38f60","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,76.9202974860812,253.898639263183,0.23251479568227,0
"2804","German",298.73,2201.79,"5f9b6cc0e01ad13902b38f60","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,315.553765697383,197.945964852573,0.614515932383112,0
"2805","German",287.24,1867.31,"5f9b6cc0e01ad13902b38f60","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,633.870073216861,695.647740679709,0.4767668899141,0
"2806","German",624.56,1165.93,"5f9b6cc0e01ad13902b38f60","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,132.326999683917,320.002345063665,0.292545688712194,1
"2807","German",320.36,1866.14,"5f9b6cc0e01ad13902b38f60","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,626.582218509798,686.89253422359,0.477041692050691,0
"2808","German",502.21,1071,"5f9b6cc0e01ad13902b38f60","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,264.020023769362,70.1149626635672,0.790159769223564,1
"2809","German",653.79,1190.92,"5f9b6cc0e01ad13902b38f60","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,96.8214568781833,283.303905149212,0.254709278964674,0
"2810","German",398.76,1023.47,"5f9b6cc0e01ad13902b38f60","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,377.863441986736,171.73975279768,0.687520461257424,1
"2811","German",335.73,2060.49,"5f9b6cc0e01ad13902b38f60","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,427.763526954119,313.097670588503,0.577386868650939,1
"2812","German",342.33,1759.22,"5f9b6cc0e01ad13902b38f60","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,517.544784340886,577.741151209535,0.472520250231097,1
"2813","German",336.73,1677.07,"5f9b6cc0e01ad13902b38f60","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,437.555596861911,499.075873562433,0.467158760599486,0
"2814","German",314.87,1990.02,"5f9b6cc0e01ad13902b38f60","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,501.222102840802,386.537883962427,0.564591905798405,1
"2815","German",647.78,1186.7,"5f9b6cc0e01ad13902b38f60","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,103.117640506756,290.029455832799,0.262287681803695,1
"2816","German",376.52,1051.76,"5f9b6cc0e01ad13902b38f60","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,387.636808157084,192.156979332687,0.668577029490719,1
"2817","German",401.42,1070.9,"5f9b6cc0e01ad13902b38f60","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,357.846902373363,168.711121616537,0.679596333300253,1
"2818","German",310.91,2152,"5f9b6cc0e01ad13902b38f60","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,352.659917678307,234.994948133688,0.600114009421188,0
"2819","German",332.9,1789.45,"5f9b6cc0e01ad13902b38f60","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,548.873826507169,609.27986099254,0.473921408213197,0
"2820","German",311.45,2021.37,"5f9b6cc0e01ad13902b38f60","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,472.6644408103,357.226128551347,0.569550321765765,0
"2821","French",528.49,1314.67,"5fa4c21a04bc5912180291bc","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,166.510884790396,296.073511553448,0.359957850084132,1
"2822","French",358.63,1791.52,"5fa4c21a04bc5912180291bc","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,547.410743020408,606.357341281808,0.474454745687887,1
"2823","French",274.19,1709.99,"5fa4c21a04bc5912180291bc","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,484.990339271108,549.209969744742,0.468952034768416,0
"2824","French",513.52,1088.61,"5fa4c21a04bc5912180291bc","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,246.544971897302,68.1184309125759,0.783519690233142,1
"2825","French",576.39,1354.89,"5fa4c21a04bc5912180291bc","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,237.888297011178,306.386398757436,0.437073960741894,1
"2826","French",501.95,1550.98,"5fa4c21a04bc5912180291bc","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,330.508580426208,319.768755291076,0.508257880557443,0
"2827","French",244.41,2366.86,"5fa4c21a04bc5912180291bc","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,247.127111966723,167.541129276889,0.595963441100711,0
"2828","French",570.4,2458.18,"5fa4c21a04bc5912180291bc","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,100.155126737827,184.255419706482,0.352149834068965,1
"2829","French",208.38,2378.15,"5fa4c21a04bc5912180291bc","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,276.671581048876,204.028855900805,0.575559246012995,0
"2830","French",524.07,1138.81,"5fa4c21a04bc5912180291bc","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,219.018702139826,403.644830933291,0.351744867824318,0
"2831","French",578.68,1887.41,"5fa4c21a04bc5912180291bc","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,659.019465215584,702.858425506876,0.48390495925151,0
"2832","French",485.62,1059.15,"5fa4c21a04bc5912180291bc","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,284.098523796581,83.6984089889379,0.772433096831325,1
"2833","French",504.99,1284.25,"5fa4c21a04bc5912180291bc","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,186.437601430114,330.34440697103,0.360766432265952,1
"2834","French",492.81,1365.75,"5fa4c21a04bc5912180291bc","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,216.238573833811,314.17061171131,0.407682558535585,1
"2835","French",265.76,2278.31,"5fa4c21a04bc5912180291bc","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,278.11265708614,169.523213747779,0.621292160005034,0
"2836","French",563.65,2361.11,"5fa4c21a04bc5912180291bc","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,140.553628590956,151.751337220978,0.480845846051713,1
"2837","French",434.44,2255.96,"5fa4c21a04bc5912180291bc","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,213.561247574183,110.530166024557,0.658953735314306,1
"2838","French",478.72,1091.69,"5fa4c21a04bc5912180291bc","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,277.966047882198,99.720705257785,0.735969809825908,1
"2839","French",486.1,1186.71,"5fa4c21a04bc5912180291bc","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,255.078807737393,160.89955862458,0.61320209983091,1
"2840","French",523.28,2021.39,"5fa4c21a04bc5912180291bc","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,780.543200924033,829.42590835984,0.484818743678395,1
"2841","French",543.91,2019.29,"5fa4c21a04bc5912180291bc","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,781.450049181484,829.095517965867,0.485208282908514,0
"2842","French",508.1,1073.99,"5fa4c21a04bc5912180291bc","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,257.417685558338,65.6582736688821,0.79677140377163,0
"2843","French",545.2,1171.96,"5fa4c21a04bc5912180291bc","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,181.860989174921,365.063973646003,0.332515429972185,0
"2844","German",283.22,2030.03,"5fa4c21a04bc5912180291bc","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,794.371741772972,854.924865590134,0.48164274286783,1
"2845","German",260.15,2409.97,"5fa4c21a04bc5912180291bc","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,217.881185838125,158.538159513173,0.57882568611022,1
"2846","German",534.52,1220.8,"5fa4c21a04bc5912180291bc","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,167.713195735102,340.027926751647,0.330312413762544,1
"2847","German",493.33,2456.46,"5fa4c21a04bc5912180291bc","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,24.8372395610517,123.056054355976,0.167940268981946,0
"2848","German",278.29,1654.13,"5fa4c21a04bc5912180291bc","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,430.693852017583,495.575756960891,0.464976771172023,1
"2849","German",276.5,1900.03,"5fa4c21a04bc5912180291bc","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,668.127131206725,730.022125451261,0.477865383845898,1
"2850","German",605.02,1244.36,"5fa4c21a04bc5912180291bc","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,93.4830197790696,271.553352031129,0.256092343114993,0
"2851","German",250.37,2382.92,"5fa4c21a04bc5912180291bc","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,235.522235531441,162.643556505767,0.591518006422389,0
"2852","German",273.08,1734.49,"5fa4c21a04bc5912180291bc","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,508.721773916154,572.648874996553,0.470441632966145,0
"2853","German",269.93,2251.96,"5fa4c21a04bc5912180291bc","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,293.708303766094,180.985614332448,0.618731971419787,1
"2854","German",554.78,1279.34,"5fa4c21a04bc5912180291bc","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,136.604792023123,289.434121988102,0.320639236301132,1
"2855","German",264.57,2421.42,"5fa4c21a04bc5912180291bc","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,210.877761099069,158.088554954299,0.571536619805064,1
"2856","German",287.81,2327.18,"5fa4c21a04bc5912180291bc","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,229.783517151965,129.515269194321,0.639533240533977,1
"2857","German",602.47,1167.78,"5fa4c21a04bc5912180291bc","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,143.287969332206,331.105056819666,0.302044847696251,0
"2858","German",421.97,1153.72,"5fa4c21a04bc5912180291bc","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,320.553759499015,180.458444146816,0.63981227835643,1
"2859","German",236.16,1714.49,"5fa4c21a04bc5912180291bc","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,501.975995885444,567.524816499941,0.469355413359482,1
"2860","German",243.05,1351.44,"5fa4c21a04bc5912180291bc","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,205.677582839176,270.208736358226,0.432198982282278,0
"2861","German",298.99,962.09,"5fa4c21a04bc5912180291bc","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,494.413608117652,283.198302903248,0.635810230155237,1
"2862","German",631.28,1239.58,"5fa4c21a04bc5912180291bc","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,72.5111511448222,257.004065043531,0.22005402962446,0
"2863","German",390.08,1088.27,"5898b6e256357700011c2c6b","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,363.710244661248,182.92405368467,0.665363014654977,1
"2864","German",383.68,1090.03,"5898b6e256357700011c2c6b","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,369.443454137272,189.553711808816,0.660903984212511,1
"2865","German",571.75,1229.54,"5898b6e256357700011c2c6b","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,129.895497158346,305.983781645883,0.298007965679615,1
"2866","German",324.52,2232.3,"5898b6e256357700011c2c6b","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,275.965357668854,158.212207175601,0.635604830866191,1
"2867","German",382.42,1689.17,"5898b6e256357700011c2c6b","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,443.189190828943,501.476422421819,0.469149278445576,1
"2868","German",411.27,1100.83,"5898b6e256357700011c2c6b","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,340.038449595081,165.821035327578,0.672199414521345,1
"2869","German",328.8,1915.26,"5898b6e256357700011c2c6b","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,569.124574127805,456.54574279772,0.554880612937861,1
"2870","German",367.21,1654.81,"5898b6e256357700011c2c6b","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,410.667230313784,470.445406922142,0.466078016542877,1
"2871","German",373.47,1759.7,"5898b6e256357700011c2c6b","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,514.235896561561,572.534501245273,0.473178049015063,1
"2872","German",304.63,2151.69,"5898b6e256357700011c2c6b","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,355.821635583575,238.038891568952,0.599167008606696,1
"2873","German",353.95,2037.94,"5898b6e256357700011c2c6b","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,444.090418356618,331.345805428234,0.572697540732676,1
"2874","German",317,2314.61,"5898b6e256357700011c2c6b","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,215.965407760989,107.089612633855,0.668509678311242,0
"2875","German",484.19,851.55,"5898b6e256357700011c2c6b","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,419.630602928501,214.389599231877,0.661856832792772,0
"2876","German",643.36,1240.4,"5898b6e256357700011c2c6b","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,62.3366978353353,248.625669790929,0.200463799884157,1
"2877","German",413.48,1687.52,"5898b6e256357700011c2c6b","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,439.948668882774,495.803152381153,0.470155289987608,0
"2878","German",587.46,1429.15,"5898b6e256357700011c2c6b","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,181.665034808611,212.097731589378,0.461356558595985,0
"2879","German",570.74,1450.65,"5898b6e256357700011c2c6b","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,208.869214586578,229.379097542927,0.476600157503529,0
"2880","German",332.39,1656.36,"5898b6e256357700011c2c6b","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,418.14261992585,480.225982408887,0.465446609375211,0
"2881","German",604.13,1485.53,"5898b6e256357700011c2c6b","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,223.149597408735,202.087638938485,0.524764950796844,1
"2882","French",531.3,1290.71,"5898b6e256357700011c2c6b","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,235.746425308252,244.97284339184,0.490403527917097,1
"2883","French",485.42,1196.09,"5898b6e256357700011c2c6b","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,256.055630271563,169.352597592559,0.601905683764416,0
"2884","French",555.53,1601.57,"5898b6e256357700011c2c6b","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,348.95491792448,296.048439266723,0.541012560685071,0
"2885","French",339.1,1586.55,"5898b6e256357700011c2c6b","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,348.584025650403,411.406380347643,0.458668981738829,1
"2886","French",388.16,1734.85,"5898b6e256357700011c2c6b","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,488.30017370231,545.800851879862,0.472197746276685,1
"2887","French",553.39,1287.49,"5898b6e256357700011c2c6b","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,138.187725625978,286.359640855423,0.325494247606014,0
"2888","French",527.92,1421.35,"5898b6e256357700011c2c6b","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,319.58915150617,374.96742177967,0.460134082374663,1
"2889","French",292.35,1975.81,"5898b6e256357700011c2c6b","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,522.001898148655,406.356520378937,0.562284875895851,0
"2890","French",314.47,1596.14,"5898b6e256357700011c2c6b","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,364.314391634101,428.452955277082,0.459547675687653,0
"2891","French",297.98,2026.15,"5898b6e256357700011c2c6b","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,472.914599708264,356.713489099442,0.570032049406511,1
"2892","French",360.93,1762.83,"5898b6e256357700011c2c6b","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,518.645708306916,577.704790407905,0.47306560166196,0
"2893","French",381.38,1522.26,"5898b6e256357700011c2c6b","puf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,277.418317986626,338.032720097998,0.450756113516347,1
"2894","French",554.56,1612.09,"5898b6e256357700011c2c6b","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,467.63085933766,563.664801767881,0.453440150069441,0
"2895","French",543.9,1619.2,"5898b6e256357700011c2c6b","fof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,478.454202565958,571.135207680305,0.455848923298206,1
"2896","French",337.76,1561.2,"5898b6e256357700011c2c6b","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,324.330678384646,387.733937222163,0.455479279936213,1
"2897","French",524.96,1401.35,"5898b6e256357700011c2c6b","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,205.880866980593,276.465194455577,0.42683227549861,0
"2898","French",287.27,1819.81,"5898b6e256357700011c2c6b","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,672.112531064297,558.454852991706,0.546181005422869,0
"2899","French",522.02,1597.75,"5898b6e256357700011c2c6b","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,359.939152726328,322.261114313312,0.527615086238912,1
"2900","French",537.92,1562.97,"5898b6e256357700011c2c6b","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,321.776885422204,291.704768152766,0.52450938597283,1
"2901","French",315.49,2000.51,"5898b6e256357700011c2c6b","pif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,491.065819900317,376.233786726931,0.566200902373255,0
"2902","French",356.92,1989.5,"5898b6e256357700011c2c6b","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,490.297689737439,378.690397006697,0.564216814035337,1
"2903","French",536.85,1377.74,"5898b6e256357700011c2c6b","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,182.770177997799,268.587162484648,0.404934542113439,1
"2904","French",484.88,1089.62,"5898b6e256357700011c2c6b","pof","L1 English bilingual","o",741.156018518519,1183.30037037037,568.651016949153,1048.6013559322,272.861520666498,93.2743932805557,0.745246533520763,1
"2905","French",320.56,2110.28,"5898b6e256357700011c2c6b","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,386.468409198344,269.834022577197,0.588857195230564,1
"2906","German",719.41,1333.28,"5edcfe625cd39c9efd5cc2ae","faf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,60.0733856380167,128.588584858763,0.318418097085666,1
"2907","German",393.55,1202.06,"5edcfe625cd39c9efd5cc2ae","fuf","L1 English bilingual","u",420.607196261682,1247.62906542056,462.777288135593,1194.17372881356,52.9965243468525,69.6750363891869,0.432019646842911,0
"2908","German",357.31,2473.9,"5edcfe625cd39c9efd5cc2ae","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,113.521445666253,122.569027679565,0.480838739731653,1
"2909","German",811.72,1282.76,"5edcfe625cd39c9efd5cc2ae","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,120.365979981945,151.61012630287,0.44256086178356,0
"2910","German",715.03,1409.98,"5edcfe625cd39c9efd5cc2ae","paf","L1 English bilingual","schwa_a",691.382416666667,1280.14558333333,799.505044247788,1433.87725663717,131.970390424066,87.7901587619498,0.600519023604915,1
"2911","German",253.93,2300.74,"5edcfe625cd39c9efd5cc2ae","fif","L1 English bilingual","i",470.586071428571,2466.44008928571,411.929591836735,2364.17367346939,272.756985018085,170.257751513391,0.615683774209406,1
