"","word","file","rec_session_id","language","file_name_append","text"
"182","f_i","blockNr_1_taskNr_7_trialNr_14_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_14_spanish_recording","fif"
"183","f_o","blockNr_1_taskNr_7_trialNr_15_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_15_spanish_recording","fof"
"184","p_o","blockNr_1_taskNr_7_trialNr_16_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_16_spanish_recording","pof"
"185","f_a","blockNr_1_taskNr_7_trialNr_17_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_17_spanish_recording","faf"
"186","p_u","blockNr_1_taskNr_7_trialNr_18_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_18_spanish_recording","puf"
"187","f_u","blockNr_1_taskNr_7_trialNr_19_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_19_spanish_recording","fuf"
"188","p_i","blockNr_1_taskNr_7_trialNr_20_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_20_spanish_recording","pif"
"189","p_a","blockNr_1_taskNr_7_trialNr_21_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_21_spanish_recording","paf"
"190","p_o","blockNr_1_taskNr_7_trialNr_22_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_22_spanish_recording","pof"
"191","f_i","blockNr_1_taskNr_7_trialNr_23_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_23_spanish_recording","fif"
"192","f_u","blockNr_1_taskNr_7_trialNr_24_spanish_recording.wav",492813,"spanish","492813_blockNr_1_taskNr_7_trialNr_24_spanish_recording","fuf"
"193","p_i","blockNr_1_taskNr_3_trialNr_1_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_1_french_recording","pif"
"194","p_schwa","blockNr_1_taskNr_3_trialNr_2_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_2_french_recording","paf"
"195","p_i","blockNr_1_taskNr_3_trialNr_3_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_3_french_recording","pif"
"196","p_o","blockNr_1_taskNr_3_trialNr_4_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_4_french_recording","pof"
"197","p_u","blockNr_1_taskNr_3_trialNr_5_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_5_french_recording","puf"
"198","f_o","blockNr_1_taskNr_3_trialNr_6_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_6_french_recording","fof"
"199","f_schwa","blockNr_1_taskNr_3_trialNr_7_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_7_french_recording","faf"
"200","p_u","blockNr_1_taskNr_3_trialNr_8_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_8_french_recording","puf"
"201","f_i","blockNr_1_taskNr_3_trialNr_9_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_9_french_recording","fif"
"202","f_i","blockNr_1_taskNr_3_trialNr_10_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_10_french_recording","fif"
"203","f_u","blockNr_1_taskNr_3_trialNr_11_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_11_french_recording","fuf"
"204","f_schwa","blockNr_1_taskNr_3_trialNr_12_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_12_french_recording","faf"
"205","f_u","blockNr_1_taskNr_3_trialNr_13_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_13_french_recording","fuf"
"206","f_schwa","blockNr_1_taskNr_3_trialNr_14_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_14_french_recording","faf"
"207","p_u","blockNr_1_taskNr_3_trialNr_15_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_15_french_recording","puf"
"208","f_u","blockNr_1_taskNr_3_trialNr_16_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_16_french_recording","fuf"
"209","p_o","blockNr_1_taskNr_3_trialNr_17_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_17_french_recording","pof"
"210","p_i","blockNr_1_taskNr_3_trialNr_18_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_18_french_recording","pif"
"211","f_o","blockNr_1_taskNr_3_trialNr_19_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_19_french_recording","fof"
"212","f_i","blockNr_1_taskNr_3_trialNr_20_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_20_french_recording","fif"
"213","p_schwa","blockNr_1_taskNr_3_trialNr_21_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_21_french_recording","paf"
"214","p_o","blockNr_1_taskNr_3_trialNr_22_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_22_french_recording","pof"
"215","f_o","blockNr_1_taskNr_3_trialNr_23_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_23_french_recording","fof"
"216","p_schwa","blockNr_1_taskNr_3_trialNr_24_french_recording.wav",492814,"french","492814_blockNr_1_taskNr_3_trialNr_24_french_recording","paf"
"217","p_u","blockNr_1_taskNr_4_trialNr_1_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_1_German_recording","puf"
"218","f_o","blockNr_1_taskNr_4_trialNr_2_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_2_German_recording","fof"
"219","p_o","blockNr_1_taskNr_4_trialNr_3_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_3_German_recording","pof"
"220","f_i","blockNr_1_taskNr_4_trialNr_4_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_4_German_recording","fif"
"221","p_u","blockNr_1_taskNr_4_trialNr_5_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_5_German_recording","puf"
"222","f_schwa","blockNr_1_taskNr_4_trialNr_6_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_6_German_recording","faf"
"223","f_i","blockNr_1_taskNr_4_trialNr_7_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_7_German_recording","fif"
"224","f_u","blockNr_1_taskNr_4_trialNr_8_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_8_German_recording","fuf"
"225","f_o","blockNr_1_taskNr_4_trialNr_9_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_9_German_recording","fof"
"226","f_u","blockNr_1_taskNr_4_trialNr_10_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_10_German_recording","fuf"
"227","p_i","blockNr_1_taskNr_4_trialNr_11_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_11_German_recording","pif"
"228","p_schwa","blockNr_1_taskNr_4_trialNr_12_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_12_German_recording","paf"
"229","f_o","blockNr_1_taskNr_4_trialNr_13_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_13_German_recording","fof"
"230","p_schwa","blockNr_1_taskNr_4_trialNr_14_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_14_German_recording","paf"
"231","p_u","blockNr_1_taskNr_4_trialNr_15_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_15_German_recording","puf"
"232","f_schwa","blockNr_1_taskNr_4_trialNr_16_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_16_German_recording","faf"
"233","f_i","blockNr_1_taskNr_4_trialNr_17_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_17_German_recording","fif"
"234","f_u","blockNr_1_taskNr_4_trialNr_18_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_18_German_recording","fuf"
"235","p_o","blockNr_1_taskNr_4_trialNr_19_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_19_German_recording","pof"
"236","f_schwa","blockNr_1_taskNr_4_trialNr_20_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_20_German_recording","faf"
"237","p_i","blockNr_1_taskNr_4_trialNr_21_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_21_German_recording","pif"
"238","p_i","blockNr_1_taskNr_4_trialNr_22_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_22_German_recording","pif"
"239","p_o","blockNr_1_taskNr_4_trialNr_23_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_23_German_recording","pof"
"240","p_schwa","blockNr_1_taskNr_4_trialNr_24_German_recording.wav",492814,"German","492814_blockNr_1_taskNr_4_trialNr_24_German_recording","paf"
"241","p_i","blockNr_1_taskNr_6_trialNr_1_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_1_english_recording","peef"
"242","f_schwa","blockNr_1_taskNr_6_trialNr_2_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_2_english_recording","fuff"
"243","p_o","blockNr_1_taskNr_6_trialNr_3_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_3_english_recording","poff"
"244","f_o","blockNr_1_taskNr_6_trialNr_4_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_4_english_recording","foff"
"245","f_i","blockNr_1_taskNr_6_trialNr_5_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_5_english_recording","feef"
"246","f_u","blockNr_1_taskNr_6_trialNr_6_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_6_english_recording","foof"
"247","p_u","blockNr_1_taskNr_6_trialNr_7_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_7_english_recording","poof"
"248","f_u","blockNr_1_taskNr_6_trialNr_8_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_8_english_recording","foof"
"249","p_o","blockNr_1_taskNr_6_trialNr_9_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_9_english_recording","poff"
"250","p_u","blockNr_1_taskNr_6_trialNr_10_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_10_english_recording","poof"
"251","p_schwa","blockNr_1_taskNr_6_trialNr_11_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_11_english_recording","puff"
"252","f_i","blockNr_1_taskNr_6_trialNr_12_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_12_english_recording","feef"
"253","p_o","blockNr_1_taskNr_6_trialNr_13_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_13_english_recording","poff"
"254","f_schwa","blockNr_1_taskNr_6_trialNr_14_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_14_english_recording","fuff"
"255","f_o","blockNr_1_taskNr_6_trialNr_15_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_15_english_recording","foff"
"256","f_i","blockNr_1_taskNr_6_trialNr_16_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_16_english_recording","feef"
"257","f_u","blockNr_1_taskNr_6_trialNr_17_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_17_english_recording","foof"
"258","p_i","blockNr_1_taskNr_6_trialNr_18_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_18_english_recording","peef"
"259","p_u","blockNr_1_taskNr_6_trialNr_19_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_19_english_recording","poof"
"260","p_schwa","blockNr_1_taskNr_6_trialNr_20_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_20_english_recording","puff"
"261","p_i","blockNr_1_taskNr_6_trialNr_21_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_21_english_recording","peef"
"262","p_schwa","blockNr_1_taskNr_6_trialNr_22_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_22_english_recording","puff"
"263","f_o","blockNr_1_taskNr_6_trialNr_23_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_23_english_recording","foff"
"264","f_schwa","blockNr_1_taskNr_6_trialNr_24_english_recording.wav",492814,"english","492814_blockNr_1_taskNr_6_trialNr_24_english_recording","fuff"
"265","p_i","blockNr_1_taskNr_7_trialNr_1_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_1_spanish_recording","pif"
"266","f_u","blockNr_1_taskNr_7_trialNr_2_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_2_spanish_recording","fuf"
"267","p_o","blockNr_1_taskNr_7_trialNr_3_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_3_spanish_recording","pof"
"268","f_o","blockNr_1_taskNr_7_trialNr_4_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_4_spanish_recording","fof"
"269","f_u","blockNr_1_taskNr_7_trialNr_5_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_5_spanish_recording","fuf"
"270","f_i","blockNr_1_taskNr_7_trialNr_6_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_6_spanish_recording","fif"
"271","p_i","blockNr_1_taskNr_7_trialNr_7_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_7_spanish_recording","pif"
"272","f_a","blockNr_1_taskNr_7_trialNr_8_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_8_spanish_recording","faf"
"273","f_o","blockNr_1_taskNr_7_trialNr_9_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_9_spanish_recording","fof"
"274","p_a","blockNr_1_taskNr_7_trialNr_10_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_10_spanish_recording","paf"
"275","p_u","blockNr_1_taskNr_7_trialNr_11_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_11_spanish_recording","puf"
"276","f_i","blockNr_1_taskNr_7_trialNr_12_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_12_spanish_recording","fif"
"277","f_u","blockNr_1_taskNr_7_trialNr_13_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_13_spanish_recording","fuf"
"278","p_o","blockNr_1_taskNr_7_trialNr_14_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_14_spanish_recording","pof"
"279","p_a","blockNr_1_taskNr_7_trialNr_15_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_15_spanish_recording","paf"
"280","f_a","blockNr_1_taskNr_7_trialNr_16_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_16_spanish_recording","faf"
"281","f_o","blockNr_1_taskNr_7_trialNr_17_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_17_spanish_recording","fof"
"282","p_i","blockNr_1_taskNr_7_trialNr_18_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_18_spanish_recording","pif"
"283","p_u","blockNr_1_taskNr_7_trialNr_19_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_19_spanish_recording","puf"
"284","p_a","blockNr_1_taskNr_7_trialNr_20_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_20_spanish_recording","paf"
"285","p_o","blockNr_1_taskNr_7_trialNr_21_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_21_spanish_recording","pof"
"286","p_u","blockNr_1_taskNr_7_trialNr_22_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_22_spanish_recording","puf"
"287","f_i","blockNr_1_taskNr_7_trialNr_23_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_23_spanish_recording","fif"
"288","f_a","blockNr_1_taskNr_7_trialNr_24_spanish_recording.wav",492814,"spanish","492814_blockNr_1_taskNr_7_trialNr_24_spanish_recording","faf"
"289","f_i","blockNr_1_taskNr_3_trialNr_1_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_1_German_recording","fif"
"290","f_u","blockNr_1_taskNr_3_trialNr_2_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_2_German_recording","fuf"
"291","p_i","blockNr_1_taskNr_3_trialNr_3_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_3_German_recording","pif"
"292","p_schwa","blockNr_1_taskNr_3_trialNr_4_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_4_German_recording","paf"
"293","p_i","blockNr_1_taskNr_3_trialNr_5_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_5_German_recording","pif"
"294","p_o","blockNr_1_taskNr_3_trialNr_6_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_6_German_recording","pof"
"295","f_o","blockNr_1_taskNr_3_trialNr_7_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_7_German_recording","fof"
"296","f_i","blockNr_1_taskNr_3_trialNr_8_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_8_German_recording","fif"
"297","f_u","blockNr_1_taskNr_3_trialNr_9_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_9_German_recording","fuf"
"298","p_schwa","blockNr_1_taskNr_3_trialNr_10_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_10_German_recording","paf"
"299","p_i","blockNr_1_taskNr_3_trialNr_11_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_11_German_recording","pif"
"300","f_schwa","blockNr_1_taskNr_3_trialNr_12_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_12_German_recording","faf"
"301","f_o","blockNr_1_taskNr_3_trialNr_13_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_13_German_recording","fof"
"302","p_u","blockNr_1_taskNr_3_trialNr_14_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_14_German_recording","puf"
"303","f_schwa","blockNr_1_taskNr_3_trialNr_15_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_15_German_recording","faf"
"304","f_schwa","blockNr_1_taskNr_3_trialNr_16_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_16_German_recording","faf"
"305","p_o","blockNr_1_taskNr_3_trialNr_17_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_17_German_recording","pof"
"306","p_o","blockNr_1_taskNr_3_trialNr_18_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_18_German_recording","pof"
"307","p_schwa","blockNr_1_taskNr_3_trialNr_19_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_19_German_recording","paf"
"308","p_u","blockNr_1_taskNr_3_trialNr_20_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_20_German_recording","puf"
"309","p_u","blockNr_1_taskNr_3_trialNr_21_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_21_German_recording","puf"
"310","f_o","blockNr_1_taskNr_3_trialNr_22_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_22_German_recording","fof"
"311","f_u","blockNr_1_taskNr_3_trialNr_23_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_23_German_recording","fuf"
"312","f_i","blockNr_1_taskNr_3_trialNr_24_German_recording.wav",492817,"German","492817_blockNr_1_taskNr_3_trialNr_24_German_recording","fif"
