"","f1e","f2e","language","text","participant","file_r","_","consonant","phoneme","prolific_id","l1"
"4218",409.73,1948.58,"spanish","fif","499473","blockNr","1","f","i","6092dee68abf98f0b677315d","Spanish"
"4219",744.04,1956.17,"spanish","puf","499473","blockNr","1","p","u","6092dee68abf98f0b677315d","Spanish"
"4220",607.9,1345.72,"spanish","fof","499473","blockNr","1","f","o","6092dee68abf98f0b677315d","Spanish"
"4221",661.89,1669.36,"German","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4222",291.62,1735.92,"German","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4223",826.7,2123.15,"German","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4224",606.41,1458.27,"German","paf","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4225",364.25,1156.77,"German","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4226",568.55,1896.08,"German","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4227",293.16,2050.87,"German","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4228",601.96,1906.32,"German","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4229",633.98,2199.71,"German","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4230",684.76,1548.91,"German","paf","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4231",826.02,1936.11,"German","paf","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4232",957.11,2228.24,"German","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4233",1012.99,2024.12,"German","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4234",611.33,2152.57,"German","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4235",707.79,1603.82,"German","faf","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4236",916.09,2201.69,"German","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4237",344.69,1120.02,"German","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4238",585.67,1747.73,"German","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4239",565.51,1896.54,"German","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4240",370.94,1431.94,"German","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4241",553.57,1374.11,"German","faf","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4242",489.8,1327.79,"German","faf","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4243",498.16,1599.81,"German","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4244",273.95,2094.22,"German","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4245",380.35,1508.5,"french","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4246",597.14,2100.78,"french","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4247",1149,2250.06,"french","faf","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4248",294.6,1756.91,"french","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4249",459.46,1465.42,"french","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4250",358.72,1620.04,"french","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4251",606.01,2115.59,"french","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4252",584.24,1854.68,"french","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4253",454.66,1546.95,"french","paf","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4254",555.67,1713.6,"french","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4255",761.94,1755.4,"french","faf","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4256",469.18,1490.24,"french","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4257",448.55,1447.87,"french","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4258",730.11,2040.45,"french","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4259",482.53,1582.72,"french","paf","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4260",277.13,2031.39,"french","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4261",886.19,2165.99,"french","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4262",560.53,2045.77,"french","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4263",841.48,1934.49,"french","paf","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4264",758.62,1762.38,"french","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4265",675.12,1929.71,"french","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4266",651.78,1624.55,"french","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4267",711.5,1731.47,"french","faf","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4268",416.39,1672.54,"french","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4269",658.73,1241.4,"english","puff","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4270",635.46,1255.45,"english","foff","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4271",266.52,2157.42,"english","peef","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4272",298.33,2015.57,"english","feef","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4273",577.2,1241.01,"english","poff","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4274",523.43,1527.29,"english","poof","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4275",576.81,1275.62,"english","puff","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4276",447.63,1282.81,"english","poof","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4277",658.23,1561.24,"english","fuff","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4278",569.16,1207.88,"english","poff","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4279",395.59,1853.88,"english","feef","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4280",566.42,1309.42,"english","fuff","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4281",299.63,2053.02,"english","peef","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4282",349.48,1314.52,"english","poof","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4283",296.82,2049.1,"english","peef","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4284",367.47,1235.69,"english","foof","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4285",718.34,1306.77,"english","puff","499474","blockNr","1","p","schwa","614a65127dcd9777f0707cf4","Spanish"
"4286",672.58,1285.27,"english","poff","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4287",614.04,1229.51,"english","foff","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4288",377.5,974.32,"english","foof","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4289",352.93,1951.92,"english","feef","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4290",382.71,1409.47,"english","foof","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4291",582.96,1332.81,"english","fuff","499474","blockNr","1","f","schwa","614a65127dcd9777f0707cf4","Spanish"
"4292",705.66,1163.71,"english","foff","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4293",679.22,1441.59,"spanish","faf","499474","blockNr","1","f","a","614a65127dcd9777f0707cf4","Spanish"
"4294",438.67,1387.06,"spanish","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4295",321.46,2061.06,"spanish","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4296",527.95,1136.89,"spanish","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4297",587.89,1162.06,"spanish","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4298",349.92,922.79,"spanish","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4299",680.07,962.09,"spanish","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4300",671.28,1395.56,"spanish","paf","499474","blockNr","1","p","a","614a65127dcd9777f0707cf4","Spanish"
"4301",506.07,1054.63,"spanish","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4302",706.76,1508.73,"spanish","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4303",365.46,879.06,"spanish","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4304",517.44,1097.66,"spanish","pof","499474","blockNr","1","p","o","614a65127dcd9777f0707cf4","Spanish"
"4305",304.69,2102.36,"spanish","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4306",453.89,2157.36,"spanish","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4307",555.19,1705.04,"spanish","puf","499474","blockNr","1","p","u","614a65127dcd9777f0707cf4","Spanish"
"4308",344.25,2063.35,"spanish","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4309",721.12,1346.59,"spanish","paf","499474","blockNr","1","p","a","614a65127dcd9777f0707cf4","Spanish"
"4310",540.41,971.55,"spanish","fof","499474","blockNr","1","f","o","614a65127dcd9777f0707cf4","Spanish"
"4311",670.83,1348.34,"spanish","faf","499474","blockNr","1","f","a","614a65127dcd9777f0707cf4","Spanish"
"4312",319.07,784.13,"spanish","fuf","499474","blockNr","1","f","u","614a65127dcd9777f0707cf4","Spanish"
"4313",694.69,1367.86,"spanish","faf","499474","blockNr","1","f","a","614a65127dcd9777f0707cf4","Spanish"
"4314",273.16,2113.17,"spanish","fif","499474","blockNr","1","f","i","614a65127dcd9777f0707cf4","Spanish"
"4315",659.04,1399.89,"spanish","paf","499474","blockNr","1","p","a","614a65127dcd9777f0707cf4","Spanish"
"4316",442.89,2151.51,"spanish","pif","499474","blockNr","1","p","i","614a65127dcd9777f0707cf4","Spanish"
"4317",852.68,1459.95,"German","paf","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4318",403.57,1120.92,"German","fof","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4319",336.88,1932.97,"German","fuf","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4320",904.35,2516.69,"German","fif","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4321",326.33,1939.81,"German","fuf","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4322",894.7,1216.58,"German","paf","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4323",402.93,1118.06,"German","fof","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4324",787.97,1255.17,"German","paf","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4325",891.07,1221.99,"German","faf","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4326",353.65,1005.38,"German","pof","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4327",378.21,1011.74,"German","pof","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4328",349.29,2429.22,"German","pif","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4329",324.28,1754.17,"German","puf","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4330",352.71,2567.6,"German","pif","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4331",440.64,2037.34,"German","puf","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4332",490.96,1973.6,"German","puf","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4333",747.85,1345.92,"German","faf","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4334",404,1029.81,"German","fof","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4335",762.66,1320.73,"German","faf","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4336",319.66,1888.66,"German","fuf","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4337",350.05,1163.22,"German","pof","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4338",379.97,2136.67,"German","fif","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4339",718.68,2415.52,"German","fif","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4340",332.28,2477.27,"German","pif","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4341",730.73,1342.46,"french","pof","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4342",651.73,1649.32,"french","paf","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4343",376.2,2387.3,"french","pif","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4344",371.37,2439.49,"french","fif","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4345",380.38,2503.51,"french","fif","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4346",650.17,1810.75,"french","fuf","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4347",490.68,2267.97,"french","fif","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4348",640.83,1813.42,"french","faf","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4349",694.82,1816.51,"french","paf","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4350",388.63,1623.18,"french","puf","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4351",538.48,1685.59,"french","paf","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4352",534.32,1708.35,"french","faf","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4353",364.33,1536.24,"french","puf","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4354",706.62,1788.98,"french","faf","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4355",822.45,2085.16,"french","fuf","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4356",657.86,1157.35,"french","pof","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4357",475.31,1833.96,"french","puf","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4358",815.19,1790.48,"french","fof","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4359",695.93,2281.64,"french","pif","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4360",340.28,2338.55,"french","pif","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4361",905.89,2266.32,"french","fuf","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4362",717.61,1597.23,"french","fof","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4363",554.32,1220.86,"french","fof","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4364",604.04,1078.33,"french","pof","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4365",398.05,1096.69,"english","fuff","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4366",773.87,1312.04,"english","foof","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4367",306.36,2501.56,"english","peef","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4368",717.89,1111.77,"english","poof","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4369",644.37,1160.8,"english","foof","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4370",413.07,1155.67,"english","fuff","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4371",643.62,1142.48,"english","foff","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4372",328.41,2327.93,"english","feef","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4373",545.71,1327.36,"english","poof","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4374",669.49,1216.46,"english","foff","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4375",1265.67,2187.43,"english","peef","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4376",395.78,1110.02,"english","puff","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4377",375.64,1191.37,"english","fuff","499475","blockNr","1","f","schwa","5e18cc8f30626119a3998c31","Spanish"
"4378",641.6,1173.03,"english","foof","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4379",657.04,1183.24,"english","poff","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4380",439.15,1038.98,"english","poof","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4381",713.89,2548.83,"english","feef","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4382",399.42,1117.71,"english","puff","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4383",671.22,1168.01,"english","poff","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4384",693.79,2421.94,"english","peef","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4385",720.25,1141.52,"english","poff","499475","blockNr","1","p","o","5e18cc8f30626119a3998c31","Spanish"
"4386",683.66,1107.64,"english","foff","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4387",390.51,2381.97,"english","feef","499475","blockNr","1","f","i","5e18cc8f30626119a3998c31","Spanish"
"4388",414.32,1071.74,"english","puff","499475","blockNr","1","p","schwa","5e18cc8f30626119a3998c31","Spanish"
"4389",680.18,1181.5,"spanish","fof","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4390",850.89,1503.02,"spanish","paf","499475","blockNr","1","p","a","5e18cc8f30626119a3998c31","Spanish"
"4391",508.62,2288.37,"spanish","pif","499475","blockNr","1","p","i","5e18cc8f30626119a3998c31","Spanish"
"4392",427.89,1001.38,"spanish","puf","499475","blockNr","1","p","u","5e18cc8f30626119a3998c31","Spanish"
"4393",670.06,1145.38,"spanish","fof","499475","blockNr","1","f","o","5e18cc8f30626119a3998c31","Spanish"
"4394",379.87,1041.02,"spanish","fuf","499475","blockNr","1","f","u","5e18cc8f30626119a3998c31","Spanish"
"4395",739.3,1339.04,"spanish","faf","499475","blockNr","1","f","a","5e18cc8f30626119a3998c31","Spanish"
