"","id","the_col_fr","correct rejection","fa","hit","miss","d_prime","language","group","l2_prof_perception","cont_type"
"791","6062d6036cdaef33b66e7f62","fit",7,14,0,1,-1.08447307238342,"French","Spanish",5,"i"
"792","6062d6036cdaef33b66e7f62","pat",13,10,3,0,1.30766006498618,"French","Spanish",5,"a"
"793","6062d6036cdaef33b66e7f62","pic",11,7,5,1,1.05863273314833,"French","Spanish",5,"i"
"794","606a4e5bdd2653423459653a","fat",1,9,0,4,-2.37835512763811,"French","English",3,"a"
"795","606a4e5bdd2653423459653a","fit",6,10,0,0,-0.299306910465667,"French","English",3,"i"
"796","606a4e5bdd2653423459653a","pat",2,5,0,2,-1.45619797721637,"French","English",3,"a"
"797","606a4e5bdd2653423459653a","pic",4,5,0,1,-0.800151097051156,"French","English",3,"i"
"798","60943427c11ddfd172f619e3","fat",6,3,1,1,0.385320466407568,"French","Spanish",6,"a"
"799","60943427c11ddfd172f619e3","fit",9,4,1,2,0.145068387492804,"French","Spanish",6,"i"
"800","60943427c11ddfd172f619e3","pat",7,3,0,1,-0.201700629203814,"French","Spanish",6,"a"
"801","60943427c11ddfd172f619e3","pic",9,1,0,1,0.422313811897432,"French","Spanish",6,"i"
"802","60a2c25b9ee91ba606a45f5d","fat",11,1,0,2,0.230958136205223,"French","English monolingual",NA,"a"
"803","60a2c25b9ee91ba606a45f5d","fit",7,3,1,0,1.14727887118835,"French","English monolingual",NA,"i"
"804","60a2c25b9ee91ba606a45f5d","pat",8,2,2,0,1.715280160865,"French","English monolingual",NA,"a"
"805","60a2c25b9ee91ba606a45f5d","pic",7,3,0,2,-0.494632445109434,"French","English monolingual",NA,"i"
"806","60a4cadc8c4109eeeb9fda14","fat",2,9,1,0,-0.137728051303831,"French","Spanish",6,"a"
"807","60a4cadc8c4109eeeb9fda14","fit",3,5,1,0,0.392273603133574,"French","Spanish",6,"i"
"808","60a4cadc8c4109eeeb9fda14","pat",3,5,2,0,0.685205419039193,"French","Spanish",6,"a"
"809","60a4cadc8c4109eeeb9fda14","pic",3,12,3,0,0.37392761922808,"French","Spanish",6,"i"
"810","60b296b907e5c81c0ea774fb","fat",6,0,0,4,0.183682227140922,"French","English monolingual",NA,"a"
"811","60b296b907e5c81c0ea774fb","fit",13,2,0,0,1.00999016924958,"French","English monolingual",NA,"i"
"812","60b296b907e5c81c0ea774fb","pat",9,0,0,2,0.677432060849771,"French","English monolingual",NA,"a"
"813","60b296b907e5c81c0ea774fb","pic",9,3,0,1,-0.0593486456001081,"French","English monolingual",NA,"i"
"814","60b3db45abbe2124a40638b8","fat",3,5,0,0,-0.282216147062508,"French","Spanish",6,"a"
"815","60b3db45abbe2124a40638b8","fit",2,8,0,1,-1.42234834495938,"French","Spanish",6,"i"
"816","60b3db45abbe2124a40638b8","pat",6,7,1,0,0.584847399120319,"French","Spanish",6,"a"
"817","60b3db45abbe2124a40638b8","pic",1,10,5,0,0.23264474672463,"French","Spanish",6,"i"
"818","60b5b426d7e50f69a524a58b","fat",4,3,2,0,1.12473225071187,"French","English monolingual",NA,"a"
"819","60b5b426d7e50f69a524a58b","fit",8,6,1,1,0.167894004788105,"French","English monolingual",NA,"i"
"820","60b5b426d7e50f69a524a58b","pat",7,5,2,0,1.16144970852563,"French","English monolingual",NA,"a"
"821","60b5b426d7e50f69a524a58b","pic",5,4,1,0,0.800151097051156,"French","English monolingual",NA,"i"
"822","60b7b098c35b5eb4f326e077","fat",8,6,2,0,1.13531557088981,"French","English monolingual",NA,"a"
"823","60b7b098c35b5eb4f326e077","fit",4,9,2,0,0.503713814644522,"French","English monolingual",NA,"i"
"824","60b7b098c35b5eb4f326e077","pat",1,5,1,0,-0.117148857547293,"French","English monolingual",NA,"a"
"825","60b7b098c35b5eb4f326e077","pic",4,5,2,0,0.841760219246627,"French","English monolingual",NA,"i"
"826","60b7f09a4462d1d1aa6bbcf6","fat",2,4,2,0,0.601315209301132,"French","English",4,"a"
"827","60b7f09a4462d1d1aa6bbcf6","fit",8,6,1,0,0.842383754984187,"French","English",4,"i"
"828","60b7f09a4462d1d1aa6bbcf6","pat",5,7,2,0,0.773393423677775,"French","English",4,"a"
"829","60b7f09a4462d1d1aa6bbcf6","pic",5,5,2,0,0.967421566101701,"French","English",4,"i"
"830","60b805f47d6292141781c36e","fat",3,12,1,0,-0.101932010951846,"French","Spanish",5,"a"
"831","60b805f47d6292141781c36e","fit",1,8,1,0,-0.361943639297708,"French","Spanish",5,"i"
"832","60b805f47d6292141781c36e","pat",5,4,1,0,0.800151097051156,"French","Spanish",5,"a"
"833","60b805f47d6292141781c36e","pic",2,7,4,0,0.607061815348519,"French","Spanish",5,"i"
"834","60bc18bb8b971280ef13060c","fat",4,2,3,0,1.51645573717658,"French","English",4,"a"
"835","60bc18bb8b971280ef13060c","fit",11,3,2,0,1.69533485698335,"French","English",4,"i"
"836","60bc18bb8b971280ef13060c","pat",8,3,1,0,1.22301203289418,"French","English",4,"a"
"837","60bc18bb8b971280ef13060c","pic",7,4,1,0,0.993129114160457,"French","English",4,"i"
"838","60c24c8ec01a8596ba5c8b85","fat",5,8,1,0,0.402609744796821,"French","English",6,"a"
"839","60c24c8ec01a8596ba5c8b85","fit",5,6,4,0,1.17691810993053,"French","English",6,"i"
"840","60c24c8ec01a8596ba5c8b85","pat",2,5,0,0,-0.488776411114669,"French","English",6,"a"
"841","60c24c8ec01a8596ba5c8b85","pic",9,2,2,0,1.77963936760161,"French","English",6,"i"
"842","60d6394a300a5e5eab28aac1","fat",5,7,2,0,0.773393423677775,"French","English monolingual",NA,"a"
"843","60d6394a300a5e5eab28aac1","fit",6,6,2,0,0.967421566101701,"French","English monolingual",NA,"i"
"844","60d6394a300a5e5eab28aac1","pat",5,5,0,0,0,"French","English monolingual",NA,"a"
"845","60d6394a300a5e5eab28aac1","pic",6,2,3,0,1.73980517822579,"French","English monolingual",NA,"i"
"846","60e1d5f866e681d7e33fd01c","fat",6,2,2,0,1.55687736395148,"French","English",3,"a"
"847","60e1d5f866e681d7e33fd01c","fit",2,5,3,0,0.661572969261338,"French","English",3,"i"
"848","60e1d5f866e681d7e33fd01c","pat",8,4,1,0,1.07021504601057,"French","English",3,"a"
"849","60e1d5f866e681d7e33fd01c","pic",7,8,1,0,0.59607733746297,"French","English",3,"i"
"850","60fcdb88e0514055c6e6a03b","fat",5,6,3,0,1.04571592476193,"French","English monolingual",NA,"a"
"851","60fcdb88e0514055c6e6a03b","fit",5,6,1,0,0.569856294582006,"French","English monolingual",NA,"i"
"852","60fcdb88e0514055c6e6a03b","pat",1,9,2,0,-0.129381995991812,"French","English monolingual",NA,"a"
"853","60fcdb88e0514055c6e6a03b","pic",4,6,1,0,0.44460563261685,"French","English monolingual",NA,"i"
"854","60fd444309e999dd905f78f8","fat",8,9,3,0,1.08066446005755,"French","English",3,"a"
"855","60fd444309e999dd905f78f8","fit",2,4,3,0,0.784243023575438,"French","English",3,"i"
"856","60fd444309e999dd905f78f8","pat",9,3,1,0,1.28963085479206,"French","English",3,"a"
"857","60fd444309e999dd905f78f8","pic",4,3,0,0,0.157310684610171,"French","English",3,"i"
"858","60fd7eaad772d88362fd9da4","fat",5,2,2,0,1.45619797721637,"French","English monolingual",NA,"a"
"859","60fd7eaad772d88362fd9da4","fit",6,5,2,0,1.07205502171578,"French","English monolingual",NA,"i"
"860","60fd7eaad772d88362fd9da4","pat",4,6,1,0,0.44460563261685,"French","English monolingual",NA,"a"
"861","60fd7eaad772d88362fd9da4","pic",6,8,2,0,0.799527561313596,"French","English monolingual",NA,"i"
"862","60ff89c17658f2b2015321c0","fat",2,9,0,0,-0.812217801499913,"French","English",5,"a"
"863","60ff89c17658f2b2015321c0","fit",4,9,2,0,0.503713814644522,"French","English",5,"i"
"864","60ff89c17658f2b2015321c0","pat",5,2,3,0,1.63912579149068,"French","English",5,"a"
"865","60ff89c17658f2b2015321c0","pic",4,7,2,0,0.648782202137326,"French","English",5,"i"
"866","60ff9bc2f984e562c58812f6","fat",6,3,0,4,-0.896231099137033,"French","English monolingual",NA,"a"
"867","60ff9bc2f984e562c58812f6","fit",2,8,0,1,-1.42234834495938,"French","English monolingual",NA,"i"
"868","60ff9bc2f984e562c58812f6","pat",6,7,0,1,-0.764132101271844,"French","English monolingual",NA,"a"
"869","60ff9bc2f984e562c58812f6","pic",3,7,0,1,-1.14727887118835,"French","English monolingual",NA,"i"
"870","6100bb2660955ead768c8fcf","fat",8,3,1,0,1.22301203289418,"French","English monolingual",NA,"a"
"871","6100bb2660955ead768c8fcf","fit",5,8,2,0,0.695541560702441,"French","English monolingual",NA,"i"
"872","6100bb2660955ead768c8fcf","pat",2,7,2,0,0.29293181590562,"French","English monolingual",NA,"a"
"873","6100bb2660955ead768c8fcf","pic",7,2,2,0,1.64191131629778,"French","English monolingual",NA,"i"
"874","6100c59cd19d8852e9aa7b70","fat",9,3,0,0,0.615141104595974,"French","English monolingual",NA,"a"
"875","6100c59cd19d8852e9aa7b70","fit",4,8,1,0,0.278764454381594,"French","English monolingual",NA,"i"
"876","6100c59cd19d8852e9aa7b70","pat",3,2,0,1,-0.464061355948157,"French","English monolingual",NA,"a"
"877","6100c59cd19d8852e9aa7b70","pic",7,6,0,5,-1.29335177602488,"French","English monolingual",NA,"i"
"878","61078c9e26cd1e400bdb293c","fat",11,3,3,0,1.87826267125765,"French","English monolingual",NA,"a"
"879","61078c9e26cd1e400bdb293c","fit",8,4,1,0,1.07021504601057,"French","English monolingual",NA,"i"
"880","61078c9e26cd1e400bdb293c","pat",1,8,2,0,-0.069011823392088,"French","English monolingual",NA,"a"
"881","61078c9e26cd1e400bdb293c","pic",4,3,1,0,0.831800434806252,"French","English monolingual",NA,"i"
"882","610cb2e82784ac6af6469fc5","fat",8,3,2,0,1.5159438487998,"French","English",5,"a"
"883","610cb2e82784ac6af6469fc5","fit",4,5,3,0,1.02468803352093,"French","English",5,"i"
"884","610cb2e82784ac6af6469fc5","pat",6,7,1,0,0.584847399120319,"French","English",5,"a"
"885","610cb2e82784ac6af6469fc5","pic",5,4,1,0,0.800151097051156,"French","English",5,"i"
"886","611023befc2052d878c7f50c","fat",18,9,0,2,-0.553008236501625,"French","Spanish",6,"a"
"887","611023befc2052d878c7f50c","fit",8,10,2,1,0.186326511688204,"French","Spanish",6,"i"
"888","611023befc2052d878c7f50c","pat",14,5,2,1,0.916399490006854,"French","Spanish",6,"a"
"889","611023befc2052d878c7f50c","pic",10,10,4,2,0.36610635680057,"French","Spanish",6,"i"
"890","61115d821fe239854dfcdf13","fat",7,3,2,0,1.44021068709397,"French","English",5,"a"
"891","61115d821fe239854dfcdf13","fit",4,3,2,0,1.12473225071187,"French","English",5,"i"
"892","61115d821fe239854dfcdf13","pat",6,6,1,0,0.674489750196082,"French","English",5,"a"
"893","61115d821fe239854dfcdf13","pic",8,5,2,0,1.23930157150096,"French","English",5,"i"
"894","61132361275e08754e30c2db","fat",6,3,2,0,1.35274203250927,"French","English",4,"a"
"895","61132361275e08754e30c2db","fit",4,4,0,0,0,"French","English",4,"i"
"896","61132361275e08754e30c2db","pat",9,3,2,0,1.58256267069767,"French","English",4,"a"
"897","61132361275e08754e30c2db","pic",8,5,3,0,1.42222938577527,"French","English",4,"i"
"898","61135eb097c6eb84381896ac","fit",10,8,1,1,0.132312852276171,"French","Spanish",5,"i"
"899","61135eb097c6eb84381896ac","pat",5,17,2,0,0.258319062692677,"French","Spanish",5,"a"
"900","61135eb097c6eb84381896ac","pic",7,10,4,1,0.464061355948157,"French","Spanish",5,"i"
"901","6116c9b6db8511d0a58bdec9","fat",5,5,1,0,0.674489750196082,"French","English monolingual",NA,"a"
"902","6116c9b6db8511d0a58bdec9","fit",5,9,2,0,0.626726739013906,"French","English monolingual",NA,"i"
"903","6116c9b6db8511d0a58bdec9","pat",5,4,0,0,0.125661346855074,"French","English monolingual",NA,"a"
"904","6116c9b6db8511d0a58bdec9","pic",7,2,3,1,1.19889026290412,"French","English monolingual",NA,"i"
"905","6125b040ffa3c0b9e67b92c9","fat",3,3,2,1,0.318639363964375,"French","English",5,"a"
"906","6125b040ffa3c0b9e67b92c9","fit",2,10,0,3,-2.01977315366489,"French","English",5,"i"
"907","6125b040ffa3c0b9e67b92c9","pat",3,8,1,0,0.125967467497983,"French","English",5,"a"
"908","6125b040ffa3c0b9e67b92c9","pic",5,8,0,0,-0.271880005399261,"French","English",5,"i"
"909","6127df52d897b4da6d8ddda8","fat",6,5,0,2,-0.862788110487626,"French","English monolingual",NA,"a"
"910","6127df52d897b4da6d8ddda8","fit",3,8,0,2,-1.5159438487998,"French","English monolingual",NA,"i"
"911","6127df52d897b4da6d8ddda8","pat",7,2,2,0,1.64191131629778,"French","English monolingual",NA,"a"
"912","6127df52d897b4da6d8ddda8","pic",8,3,0,1,-0.125967467497984,"French","English monolingual",NA,"i"
"913","612f0b6e7e79ca1b544a064d","fat",8,2,1,0,1.42234834495938,"French","Spanish",6,"a"
"914","612f0b6e7e79ca1b544a064d","pat",4,6,3,0,0.920465262796776,"French","Spanish",6,"a"
"915","612f0b6e7e79ca1b544a064d","pic",9,3,2,0,1.58256267069767,"French","Spanish",6,"i"
"916","612f152f7d455625729c73b7","fat",3,5,0,0,-0.282216147062508,"French","English",6,"a"
"917","612f152f7d455625729c73b7","fit",7,3,2,0,1.44021068709397,"French","English",6,"i"
"918","612f152f7d455625729c73b7","pat",5,6,1,0,0.569856294582006,"French","English",6,"a"
"919","61390220e2050f8b8bf41f27","fat",3,5,1,0,0.392273603133574,"French","Spanish",6,"a"
"920","61390220e2050f8b8bf41f27","fit",2,7,2,0,0.29293181590562,"French","Spanish",6,"i"
"921","61390220e2050f8b8bf41f27","pat",2,7,2,0,0.29293181590562,"French","Spanish",6,"a"
"922","61390220e2050f8b8bf41f27","pic",11,5,2,0,1.4252734971142,"French","Spanish",6,"i"
"923","613a3379edee9c64f31e9b23","fat",3,3,0,0,0,"French","Spanish",4,"a"
"924","613a3379edee9c64f31e9b23","fit",6,3,0,2,-0.582101099694134,"French","Spanish",4,"i"
"925","613a3379edee9c64f31e9b23","pat",10,3,0,3,-0.475859630179926,"French","Spanish",4,"a"
"926","613a3379edee9c64f31e9b23","pic",9,5,0,2,-0.626726739013906,"French","Spanish",4,"i"
"927","613a3838d8479f4bc5723974","fat",1,16,2,0,-0.415572560998937,"French","Spanish",5,"a"
"928","613a3838d8479f4bc5723974","fit",12,7,4,0,1.60019092950898,"French","Spanish",5,"i"
"929","613a3838d8479f4bc5723974","pat",2,19,2,0,-0.239992484120501,"French","Spanish",5,"a"
"930","613a3838d8479f4bc5723974","pic",7,20,6,0,0.845927023176747,"French","Spanish",5,"i"
"931","613a4182d75ec66fcd3292e9","fat",10,4,2,1,0.843039876672416,"French","Spanish",5,"a"
"932","613a4182d75ec66fcd3292e9","fat",10,4,2,1,0.843039876672416,"French","Spanish",5,"a"
"933","613a4182d75ec66fcd3292e9","fit",4,7,0,0,-0.318639363964375,"French","Spanish",5,"i"
"934","613a4182d75ec66fcd3292e9","fit",4,7,0,0,-0.318639363964375,"French","Spanish",5,"i"
"935","613a4182d75ec66fcd3292e9","pat",1,8,2,0,-0.069011823392088,"French","Spanish",5,"a"
"936","613a4182d75ec66fcd3292e9","pat",1,8,2,0,-0.069011823392088,"French","Spanish",5,"a"
"937","613a4182d75ec66fcd3292e9","pic",6,2,2,0,1.55687736395148,"French","Spanish",5,"i"
"938","613a4182d75ec66fcd3292e9","pic",6,2,2,0,1.55687736395148,"French","Spanish",5,"i"
"939","613a68a9f9bc0d833831eff0","fat",2,5,1,1,-0.488776411114669,"French","Spanish",5,"a"
"940","613a68a9f9bc0d833831eff0","fit",6,6,2,0,0.967421566101701,"French","Spanish",5,"i"
"941","613a68a9f9bc0d833831eff0","pat",3,5,0,0,-0.282216147062508,"French","Spanish",5,"a"
"942","613a68a9f9bc0d833831eff0","pic",3,12,2,1,-0.457782397183552,"French","Spanish",5,"i"
"943","613a69d8ed1c11f70b3d37c7","fat",5,6,0,1,-0.779123205810157,"French","Spanish",5,"a"
"944","613a69d8ed1c11f70b3d37c7","fit",9,3,0,1,-0.0593486456001081,"French","Spanish",5,"i"
"945","613a69d8ed1c11f70b3d37c7","pat",3,9,0,3,-1.76549048497198,"French","Spanish",5,"a"
"946","613a69d8ed1c11f70b3d37c7","pic",5,2,1,1,0.488776411114669,"French","Spanish",5,"i"
"947","613a886056265d62028d15d2","fat",11,4,3,0,1.72948154263156,"French","Spanish",5,"a"
"948","613a886056265d62028d15d2","fit",7,5,2,0,1.16144970852563,"French","Spanish",5,"i"
"949","613a886056265d62028d15d2","pat",7,3,1,0,1.14727887118835,"French","Spanish",5,"a"
"950","613a886056265d62028d15d2","pic",4,1,1,0,1.34897950039216,"French","Spanish",5,"i"
"951","613a8edf1dccc076d9b59330","fat",4,6,2,0,0.737537448522469,"French","Spanish",4,"a"
"952","613a8edf1dccc076d9b59330","fit",4,7,0,0,-0.318639363964375,"French","Spanish",4,"i"
"953","613a8edf1dccc076d9b59330","pat",2,8,2,0,0.219562971338399,"French","Spanish",4,"a"
"954","613a8edf1dccc076d9b59330","pic",7,4,3,0,1.46898874434038,"French","Spanish",4,"i"
"955","613a9a32098c4cfe776b69de","fat",6,6,0,0,0,"French","Spanish",5,"a"
"956","613a9a32098c4cfe776b69de","fit",5,1,3,0,1.94198798811938,"French","Spanish",5,"i"
"957","613a9a32098c4cfe776b69de","pat",3,7,1,0,0.201700629203814,"French","Spanish",5,"a"
"958","613a9a32098c4cfe776b69de","pic",6,8,2,1,0.15074535917627,"French","Spanish",5,"i"
"959","613abdfce6575a7bc72a6b85","fat",2,8,0,4,-2.0294101603079,"French","Spanish",5,"a"
"960","613abdfce6575a7bc72a6b85","fit",3,6,0,0,-0.385320466407568,"French","Spanish",5,"i"
"961","613abdfce6575a7bc72a6b85","pat",8,3,0,2,-0.418899283403603,"French","Spanish",5,"a"
"962","613abdfce6575a7bc72a6b85","pic",4,8,0,1,-1.07021504601057,"French","Spanish",5,"i"
"963","613add879e40150ca89fd051","fat",6,2,2,0,1.55687736395148,"French","Spanish",6,"a"
"964","613add879e40150ca89fd051","fit",3,8,1,0,0.125967467497983,"French","Spanish",6,"i"
"965","613add879e40150ca89fd051","pat",7,3,3,0,1.62313850136828,"French","Spanish",6,"a"
"966","613add879e40150ca89fd051","pic",3,10,1,0,0,"French","Spanish",6,"i"
"967","613af18151be953036664b9a","fat",5,2,2,0,1.45619797721637,"French","Spanish",5,"a"
"968","613af18151be953036664b9a","fit",5,8,3,0,0.878469374976747,"French","Spanish",5,"i"
"969","613af18151be953036664b9a","pat",5,3,0,1,-0.392273603133574,"French","Spanish",5,"a"
"970","613af18151be953036664b9a","pic",12,2,0,1,0.29293181590562,"French","Spanish",5,"i"
"971","613b8c9719c838f7c5e7297c","fat",9,1,0,1,0.422313811897432,"French","Spanish",6,"a"
"972","613b8c9719c838f7c5e7297c","fit",5,4,0,3,-1.02468803352093,"French","Spanish",6,"i"
"973","613b8c9719c838f7c5e7297c","pat",6,4,0,2,-0.737537448522469,"French","Spanish",6,"a"
"974","613b8c9719c838f7c5e7297c","pic",6,7,0,1,-0.764132101271844,"French","Spanish",6,"i"
"975","613bcc7803e6e071da0b7b3f","fat",4,7,1,2,-0.63727872792875,"French","Spanish",6,"a"
"976","613bcc7803e6e071da0b7b3f","fit",8,3,0,1,-0.125967467497984,"French","Spanish",6,"i"
"977","613bcc7803e6e071da0b7b3f","pat",6,5,1,1,0.104633455614075,"French","Spanish",6,"a"
"978","613bcc7803e6e071da0b7b3f","pic",3,6,0,1,-1.05981021660365,"French","Spanish",6,"i"
"979","61400425790ab5dbef568393","fat",8,3,6,0,2.01375607538362,"French","Spanish",5,"a"
"980","61400425790ab5dbef568393","fit",4,15,1,0,-0.0809252761643876,"French","Spanish",5,"i"
"981","61400425790ab5dbef568393","pat",13,17,4,0,1.11912219290332,"French","Spanish",5,"a"
"982","61400425790ab5dbef568393","pic",14,10,3,0,1.35224285951786,"French","Spanish",5,"i"
"983","614215e5a85111f66a9abbfc","fat",7,7,1,1,0,"French","Spanish",6,"a"
"984","614215e5a85111f66a9abbfc","fit",4,9,2,0,0.503713814644522,"French","Spanish",6,"i"
"985","614215e5a85111f66a9abbfc","pat",4,6,2,0,0.737537448522469,"French","Spanish",6,"a"
"986","6142883565f2f12724b5e613","fat",12,11,0,4,-1.22930638516866,"French","Spanish",6,"a"
"987","6142883565f2f12724b5e613","fit",11,10,0,3,-1.09334970601763,"French","Spanish",6,"i"
"988","6142883565f2f12724b5e613","pat",12,5,0,4,-0.773063506435244,"French","Spanish",6,"a"
"989","6142883565f2f12724b5e613","pic",15,8,0,3,-0.776253970178284,"French","Spanish",6,"i"
"990","614413848bec31a0e770cc25","fat",3,1,0,2,-0.443021053393661,"French","Spanish",4,"a"
"991","614413848bec31a0e770cc25","fit",11,0,0,3,0.581315015746237,"French","Spanish",4,"i"
"992","614413848bec31a0e770cc25","pat",4,13,0,0,-0.674489750196082,"French","Spanish",4,"a"
"993","614413848bec31a0e770cc25","pic",10,0,0,2,0.723200063483196,"French","Spanish",4,"i"
"994","6144e07daad38d78db932d30","fat",5,0,0,1,0.708504376904557,"French","Spanish",6,"a"
"995","6144e07daad38d78db932d30","fit",7,6,0,1,-0.584847399120319,"French","Spanish",6,"i"
"996","6144e07daad38d78db932d30","pat",8,6,0,3,-0.982455375587902,"French","Spanish",6,"a"
"997","6144e07daad38d78db932d30","pic",6,4,0,2,-0.737537448522469,"French","Spanish",6,"i"
"998","6145448f8b3cd18fb19f0b0e","fat",1,12,2,0,-0.274445225741619,"French","Spanish",4,"a"
"999","6145448f8b3cd18fb19f0b0e","fit",3,2,1,0,0.884918144444006,"French","Spanish",4,"i"
"1000","6145448f8b3cd18fb19f0b0e","pat",3,3,1,0,0.674489750196082,"French","Spanish",4,"a"
"1001","6145448f8b3cd18fb19f0b0e","pic",6,12,3,0,0.743625128504644,"French","Spanish",4,"i"
"1002","6148dc3549155e9222aee13b","fat",2,6,2,2,-0.589455797849779,"French","English monolingual",NA,"a"
"1003","6148dc3549155e9222aee13b","fit",8,2,0,1,0.0733688445672204,"French","English monolingual",NA,"i"
"1004","6148dc3549155e9222aee13b","pat",12,4,0,1,-0.0455855325638916,"French","English monolingual",NA,"a"
"1005","6148dc3549155e9222aee13b","pic",5,3,1,0,0.95670589725859,"French","English monolingual",NA,"i"
"1006","614a6c398ca700d6d8d520d8","fat",1,1,0,0,0,"French","Spanish",5,"a"
"1007","6151cfe3ba49dd3ad62708ee","fat",1,13,1,1,-1.2815515655446,"French","Spanish",4,"a"
"1008","6151cfe3ba49dd3ad62708ee","fit",5,4,3,1,0.650061859563115,"French","Spanish",4,"i"
"1009","6151cfe3ba49dd3ad62708ee","pat",4,9,1,0,0.210781998738903,"French","Spanish",4,"a"
"1010","6151cfe3ba49dd3ad62708ee","pic",6,0,0,0,1.46523379268552,"French","Spanish",4,"i"
"1011","61676f1a2848847e886d00c5","fat",4,8,2,0,0.571696270287214,"French","Spanish",6,"a"
"1012","61676f1a2848847e886d00c5","fit",5,6,0,0,-0.104633455614075,"French","Spanish",6,"i"
"1013","61676f1a2848847e886d00c5","pat",2,2,3,1,0.524400512708041,"French","Spanish",6,"a"
"1014","61676f1a2848847e886d00c5","pic",6,9,1,0,0.437287640867294,"French","Spanish",6,"i"
"1015","616ed97200b22fa9725353b3","fit",3,8,2,1,-0.229882918733723,"French","Spanish",5,"i"
"1016","616ed97200b22fa9725353b3","pat",3,10,1,0,0,"French","Spanish",5,"a"
"1017","616ed97200b22fa9725353b3","pic",4,6,1,0,0.44460563261685,"French","Spanish",5,"i"
"1018","6170415761bdcffcdda9c970","fat",7,4,0,1,-0.355850386231707,"French","Spanish",5,"a"
"1019","6170415761bdcffcdda9c970","fit",3,7,0,0,-0.472789120992267,"French","Spanish",5,"i"
"1020","6170415761bdcffcdda9c970","pat",3,6,0,2,-1.35274203250927,"French","Spanish",5,"a"
"1021","6170415761bdcffcdda9c970","pic",6,6,3,1,0.524400512708041,"French","Spanish",5,"i"
"1022","61719b6647a50088271d4ec9","fat",6,4,0,2,-0.737537448522469,"French","English monolingual",NA,"a"
"1023","61719b6647a50088271d4ec9","fit",7,7,0,1,-0.674489750196082,"French","English monolingual",NA,"i"
"1024","61719b6647a50088271d4ec9","pat",7,7,0,2,-0.967421566101701,"French","English monolingual",NA,"a"
"1025","6176c86c754429f29f4e83ea","fat",4,2,0,1,-0.308383393395512,"French","Spanish",6,"a"
"1026","6176c86c754429f29f4e83ea","fit",12,4,0,3,-0.521445162743818,"French","Spanish",6,"i"
"1027","6176c86c754429f29f4e83ea","pat",5,2,0,2,-0.478645154987032,"French","Spanish",6,"a"
"1028","6176c86c754429f29f4e83ea","pic",10,3,0,1,0,"French","Spanish",6,"i"
"1029","628682de4bd770520715a2f9","fat",4,6,0,0,-0.229884117579232,"French","English monolingual",NA,"a"
"1030","628682de4bd770520715a2f9","fit",4,5,0,1,-0.800151097051156,"French","English monolingual",NA,"i"
"1031","628682de4bd770520715a2f9","pat",4,7,0,3,-1.46898874434038,"French","English monolingual",NA,"a"
"1032","628682de4bd770520715a2f9","pic",7,5,1,2,-0.124611221540449,"French","English monolingual",NA,"i"
"1033","628b88996f3b169d0ea1d246","fat",7,9,3,0,1.00236227065017,"French","English monolingual",NA,"a"
"1034","628b88996f3b169d0ea1d246","fit",4,5,2,0,0.841760219246627,"French","English monolingual",NA,"i"
"1035","628b88996f3b169d0ea1d246","pat",4,3,1,0,0.831800434806252,"French","English monolingual",NA,"a"
"1036","628b88996f3b169d0ea1d246","pic",1,9,1,0,-0.422313811897432,"French","English monolingual",NA,"i"
"1037","6294cafd7896e9354ef5f132","fat",2,8,3,0,0.402490785612706,"French","English monolingual",NA,"a"
"1038","6294cafd7896e9354ef5f132","fit",6,4,0,1,-0.44460563261685,"French","English monolingual",NA,"i"
"1039","6294cafd7896e9354ef5f132","pat",8,5,1,0,0.946369755595343,"French","English monolingual",NA,"a"
"1040","6294cafd7896e9354ef5f132","pic",4,5,2,0,0.841760219246627,"French","English monolingual",NA,"i"
"1041","62a76dfc808c176cecd72dfa","fat",3,0,0,1,0.475859630179926,"French","English monolingual",NA,"a"
"1042","62a76dfc808c176cecd72dfa","fit",5,9,0,2,-1.3081163931895,"French","English monolingual",NA,"i"
"1043","62a76dfc808c176cecd72dfa","pat",3,8,0,3,-1.69887166307411,"French","English monolingual",NA,"a"
"1044","62a76dfc808c176cecd72dfa","pic",4,10,1,0,0.150089237488041,"French","English monolingual",NA,"i"
"1045","62be1aa003ee7631a82cf04c","fat",7,5,2,0,1.16144970852563,"French","English monolingual",NA,"a"
"1046","62be1aa003ee7631a82cf04c","fit",6,8,2,0,0.799527561313596,"French","English monolingual",NA,"i"
"1047","62be1aa003ee7631a82cf04c","pat",2,7,1,1,-0.674489750196082,"French","English monolingual",NA,"a"
"1048","62be1aa003ee7631a82cf04c","pic",1,6,1,0,-0.212656808822794,"French","English monolingual",NA,"i"
"1049","62c2da4e711cf6806c5f89a2","fat",6,5,2,0,1.07205502171578,"French","English monolingual",NA,"a"
"1050","62c2da4e711cf6806c5f89a2","fit",6,9,2,0,0.730219456772914,"French","English monolingual",NA,"i"
"1051","62c2da4e711cf6806c5f89a2","pat",3,4,0,0,-0.157310684610171,"French","English monolingual",NA,"a"
"1052","62c2da4e711cf6806c5f89a2","pic",5,4,3,0,1.27601072723108,"French","English monolingual",NA,"i"
"1053","558a9729fdf99b6567d005ab","pic",0,8,0,0,-1.59321881802305,"French","English",4,"i"
"1054","5a6d5ae19d65ec00017e9bae","pat",0,9,2,0,-0.67743206084977,"French","English",4,"a"
