"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","Condition_Id","english_recording","German_recording","prolific_id","spanish_recording","word","word_d7c64","word_french","word_french_recording","word_german","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",3,"French","12","21","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_12_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","13","5","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_13_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","14","11","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_14_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","15","7","3","","","","","","","f_u","blockNr_1_taskNr_3_trialNr_15_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","16","10","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_16_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","17","13","5","","","","","","","f_i","blockNr_1_taskNr_3_trialNr_17_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","18","3","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_18_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","19","18","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_19_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","20","6","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_20_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","21","20","7","","","","","","","f_o","blockNr_1_taskNr_3_trialNr_21_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","22","16","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_22_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","23","1","1","","","","","","","f_schwa","blockNr_1_taskNr_3_trialNr_23_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",3,"French","24","12","4","","","","","","","p_u","blockNr_1_taskNr_3_trialNr_24_french_recording.wav","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","1","9","3","","blockNr_1_taskNr_4_trialNr_1_German_recording.wav","","","","","","","f_u","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","2","14","5","","blockNr_1_taskNr_4_trialNr_2_German_recording.wav","","","","","","","f_i","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","3","11","4","","blockNr_1_taskNr_4_trialNr_3_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","4","15","5","","blockNr_1_taskNr_4_trialNr_4_German_recording.wav","","","","","","","f_i","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","5","1","1","","blockNr_1_taskNr_4_trialNr_5_German_recording.wav","","","","","","","f_schwa","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","6","19","7","","blockNr_1_taskNr_4_trialNr_6_German_recording.wav","","","","","","","f_o","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","7","6","2","","blockNr_1_taskNr_4_trialNr_7_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","8","5","2","","blockNr_1_taskNr_4_trialNr_8_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","9","10","4","","blockNr_1_taskNr_4_trialNr_9_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","10","4","2","","blockNr_1_taskNr_4_trialNr_10_German_recording.wav","","","","","","","p_schwa","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","11","12","4","","blockNr_1_taskNr_4_trialNr_11_German_recording.wav","","","","","","","p_u","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","12","22","8","","blockNr_1_taskNr_4_trialNr_12_German_recording.wav","","","","","","","p_o","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","13","16","6","","blockNr_1_taskNr_4_trialNr_13_German_recording.wav","","","","","","","p_i","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","14","17","6","","blockNr_1_taskNr_4_trialNr_14_German_recording.wav","","","","","","","p_i","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","15","18","6","","blockNr_1_taskNr_4_trialNr_15_German_recording.wav","","","","","","","p_i","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","16","21","7","","blockNr_1_taskNr_4_trialNr_16_German_recording.wav","","","","","","","f_o","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","17","7","3","","blockNr_1_taskNr_4_trialNr_17_German_recording.wav","","","","","","","f_u","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","18","24","8","","blockNr_1_taskNr_4_trialNr_18_German_recording.wav","","","","","","","p_o","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","19","3","1","","blockNr_1_taskNr_4_trialNr_19_German_recording.wav","","","","","","","f_schwa","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","20","23","8","","blockNr_1_taskNr_4_trialNr_20_German_recording.wav","","","","","","","p_o","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","21","20","7","","blockNr_1_taskNr_4_trialNr_21_German_recording.wav","","","","","","","f_o","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","22","8","3","","blockNr_1_taskNr_4_trialNr_22_German_recording.wav","","","","","","","f_u","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","23","13","5","","blockNr_1_taskNr_4_trialNr_23_German_recording.wav","","","","","","","f_i","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",4,"German","24","2","1","","blockNr_1_taskNr_4_trialNr_24_German_recording.wav","","","","","","","f_schwa","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","1","12","4","","","","blockNr_1_taskNr_6_trialNr_1_spanish_recording.wav","","p_o","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","2","16","6","","","","blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav","","p_u","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","3","8","3","","","","blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav","","f_o","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","4","18","6","","","","blockNr_1_taskNr_6_trialNr_4_spanish_recording.wav","","p_u","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","5","10","4","","","","blockNr_1_taskNr_6_trialNr_5_spanish_recording.wav","","p_o","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","6","19","7","","","","blockNr_1_taskNr_6_trialNr_6_spanish_recording.wav","","f_a","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","7","1","1","","","","blockNr_1_taskNr_6_trialNr_7_spanish_recording.wav","","p_i","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","8","4","2","","","","blockNr_1_taskNr_6_trialNr_8_spanish_recording.wav","","f_i","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","9","11","4","","","","blockNr_1_taskNr_6_trialNr_9_spanish_recording.wav","","p_o","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","10","2","1","","","","blockNr_1_taskNr_6_trialNr_10_spanish_recording.wav","","p_i","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","11","24","8","","","","blockNr_1_taskNr_6_trialNr_11_spanish_recording.wav","","p_a","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","12","6","2","","","","blockNr_1_taskNr_6_trialNr_12_spanish_recording.wav","","f_i","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","13","20","7","","","","blockNr_1_taskNr_6_trialNr_13_spanish_recording.wav","","f_a","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","14","7","3","","","","blockNr_1_taskNr_6_trialNr_14_spanish_recording.wav","","f_o","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","15","3","1","","","","blockNr_1_taskNr_6_trialNr_15_spanish_recording.wav","","p_i","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","16","23","8","","","","blockNr_1_taskNr_6_trialNr_16_spanish_recording.wav","","p_a","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","17","17","6","","","","blockNr_1_taskNr_6_trialNr_17_spanish_recording.wav","","p_u","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","18","15","5","","","","blockNr_1_taskNr_6_trialNr_18_spanish_recording.wav","","f_u","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","19","22","8","","","","blockNr_1_taskNr_6_trialNr_19_spanish_recording.wav","","p_a","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","20","5","2","","","","blockNr_1_taskNr_6_trialNr_20_spanish_recording.wav","","f_i","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","21","21","7","","","","blockNr_1_taskNr_6_trialNr_21_spanish_recording.wav","","f_a","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","22","13","5","","","","blockNr_1_taskNr_6_trialNr_22_spanish_recording.wav","","f_u","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","23","9","3","","","","blockNr_1_taskNr_6_trialNr_23_spanish_recording.wav","","f_o","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","24","14","5","","","","blockNr_1_taskNr_6_trialNr_24_spanish_recording.wav","","f_u","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","1","4","2","blockNr_1_taskNr_7_trialNr_1_english_recording.wav","","","","f_i","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","2","2","1","blockNr_1_taskNr_7_trialNr_2_english_recording.wav","","","","p_i","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","3","12","4","blockNr_1_taskNr_7_trialNr_3_english_recording.wav","","","","p_u","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","4","23","8","blockNr_1_taskNr_7_trialNr_4_english_recording.wav","","","","p_o","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","5","15","5","blockNr_1_taskNr_7_trialNr_5_english_recording.wav","","","","p_schwa","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","6","1","1","blockNr_1_taskNr_7_trialNr_6_english_recording.wav","","","","p_i","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","7","8","3","blockNr_1_taskNr_7_trialNr_7_english_recording.wav","","","","f_u","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","8","21","7","blockNr_1_taskNr_7_trialNr_8_english_recording.wav","","","","f_o","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","9","17","6","blockNr_1_taskNr_7_trialNr_9_english_recording.wav","","","","f_schwa","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","10","13","5","blockNr_1_taskNr_7_trialNr_10_english_recording.wav","","","","p_schwa","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","11","3","1","blockNr_1_taskNr_7_trialNr_11_english_recording.wav","","","","p_i","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","12","10","4","blockNr_1_taskNr_7_trialNr_12_english_recording.wav","","","","p_u","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","13","22","8","blockNr_1_taskNr_7_trialNr_13_english_recording.wav","","","","p_o","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","14","18","6","blockNr_1_taskNr_7_trialNr_14_english_recording.wav","","","","f_schwa","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","15","20","7","blockNr_1_taskNr_7_trialNr_15_english_recording.wav","","","","f_o","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","16","5","2","blockNr_1_taskNr_7_trialNr_16_english_recording.wav","","","","f_i","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","17","24","8","blockNr_1_taskNr_7_trialNr_17_english_recording.wav","","","","p_o","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","18","19","7","blockNr_1_taskNr_7_trialNr_18_english_recording.wav","","","","f_o","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","19","14","5","blockNr_1_taskNr_7_trialNr_19_english_recording.wav","","","","p_schwa","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","20","6","2","blockNr_1_taskNr_7_trialNr_20_english_recording.wav","","","","f_i","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","21","16","6","blockNr_1_taskNr_7_trialNr_21_english_recording.wav","","","","f_schwa","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","22","9","3","blockNr_1_taskNr_7_trialNr_22_english_recording.wav","","","","f_u","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","23","11","4","blockNr_1_taskNr_7_trialNr_23_english_recording.wav","","","","p_u","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",7,"English","24","7","3","blockNr_1_taskNr_7_trialNr_24_english_recording.wav","","","","f_u","","","","","yes","","","2022-06-14T18:28:11.000Z",441403,"group_1",500315,"session_1",1,"2022-06-14T18:07:14.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","61522d0491dd847aa72155ed","","","","","","","no","","","",441449,"group_1",500377,"session_1",1,"2022-06-14T18:28:45.000Z","","","","not measured","",true
1,"block_1",3,"French","1","6","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_1_french_recording.wav","","no","","","",441449,"group_1",500377,"session_1",1,"2022-06-14T18:28:45.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","61084d4214248ad7ba69ae8e","","","","","","","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","1","4","2","","blockNr_1_taskNr_3_trialNr_1_German_recording.wav","","","","","","","p_schwa","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","2","18","6","","blockNr_1_taskNr_3_trialNr_2_German_recording.wav","","","","","","","p_i","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","3","1","1","","blockNr_1_taskNr_3_trialNr_3_German_recording.wav","","","","","","","f_schwa","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","4","20","7","","blockNr_1_taskNr_3_trialNr_4_German_recording.wav","","","","","","","f_o","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","5","8","3","","blockNr_1_taskNr_3_trialNr_5_German_recording.wav","","","","","","","f_u","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","6","17","6","","blockNr_1_taskNr_3_trialNr_6_German_recording.wav","","","","","","","p_i","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","7","5","2","","blockNr_1_taskNr_3_trialNr_7_German_recording.wav","","","","","","","p_schwa","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","8","14","5","","blockNr_1_taskNr_3_trialNr_8_German_recording.wav","","","","","","","f_i","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",3,"German","9","16","6","","blockNr_1_taskNr_3_trialNr_9_German_recording.wav","","","","","","","p_i","no","","","",441452,"group_1",500382,"session_1",1,"2022-06-14T18:29:29.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","61522d0491dd847aa72155ed","","","","","","","no","","","",441460,"group_1",500391,"session_1",1,"2022-06-14T18:31:47.000Z","","","","not measured","",true
1,"block_1",3,"French","1","6","2","","","","","","","p_schwa","blockNr_1_taskNr_3_trialNr_1_french_recording.wav","","no","","","",441460,"group_1",500391,"session_1",1,"2022-06-14T18:31:47.000Z","","","","not measured","",true
1,"block_1",3,"French","2","22","8","","","","","","","p_o","blockNr_1_taskNr_3_trialNr_2_french_recording.wav","","no","","","",441460,"group_1",500391,"session_1",1,"2022-06-14T18:31:47.000Z","","","","not measured","",true
1,"block_1",3,"French","3","16","6","","","","","","","p_i","blockNr_1_taskNr_3_trialNr_3_french_recording.wav","","no","","","",441460,"group_1",500391,"session_1",1,"2022-06-14T18:31:47.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","61522d0491dd847aa72155ed","","","","","","","no","","","",441462,"group_1",500396,"session_1",1,"2022-06-14T18:35:11.000Z","","","","not measured","",true
1,"block_1",3,"German","1","3","1","","blockNr_1_taskNr_3_trialNr_1_German_recording.wav","","","","","","","f_schwa","no","","","",441462,"group_1",500396,"session_1",1,"2022-06-14T18:35:11.000Z","","","","not measured","",true
1,"block_1",3,"German","2","19","7","","blockNr_1_taskNr_3_trialNr_2_German_recording.wav","","","","","","","f_o","no","","","",441462,"group_1",500396,"session_1",1,"2022-06-14T18:35:11.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","606a3cf263a18869ac8ee0ed","","","","","","","no","","","",441468,"group_1",500402,"session_1",1,"2022-06-14T18:39:38.000Z","","","","not measured","",true
1,"block_1",3,"German","1","3","1","","blockNr_1_taskNr_3_trialNr_1_German_recording.wav","","","","","","","f_schwa","no","","","",441468,"group_1",500402,"session_1",1,"2022-06-14T18:39:38.000Z","","","","not measured","",true
1,"block_1",3,"German","2","9","3","","blockNr_1_taskNr_3_trialNr_2_German_recording.wav","","","","","","","f_u","no","","","",441468,"group_1",500402,"session_1",1,"2022-06-14T18:39:38.000Z","","","","not measured","",true
1,"block_1",3,"German","3","24","8","","blockNr_1_taskNr_3_trialNr_3_German_recording.wav","","","","","","","p_o","no","","","",441468,"group_1",500402,"session_1",1,"2022-06-14T18:39:38.000Z","","","","not measured","",true
1,"block_1",3,"German","4","6","2","","blockNr_1_taskNr_3_trialNr_4_German_recording.wav","","","","","","","p_schwa","no","","","",441468,"group_1",500402,"session_1",1,"2022-06-14T18:39:38.000Z","","","","not measured","",true
1,"block_1",3,"German","5","5","2","","blockNr_1_taskNr_3_trialNr_5_German_recording.wav","","","","","","","p_schwa","no","","","",441468,"group_1",500402,"session_1",1,"2022-06-14T18:39:38.000Z","","","","not measured","",true
1,"block_1",3,"German","6","18","6","","blockNr_1_taskNr_3_trialNr_6_German_recording.wav","","","","","","","p_i","no","","","",441468,"group_1",500402,"session_1",1,"2022-06-14T18:39:38.000Z","","","","not measured","",true
1,"block_1",3,"German","7","1","1","","blockNr_1_taskNr_3_trialNr_7_German_recording.wav","","","","","","","f_schwa","no","","","",441468,"group_1",500402,"session_1",1,"2022-06-14T18:39:38.000Z","","","","not measured","",true
